id,nom,nom_de_famille,prenom,sexe,date_naissance,lieu_naissance,num_deptmt,nom_circo,num_circo,ancien_depute,groupe,groupe_sigle,parti_ratt_financier,responsabilites,groupes_parlementaires,sites_web,anciens_mandats,autres_mandats,profession,place_en_hemicycle,slug,nb_mandats,X35,vote_1312,vote_1329,vote_511,vote_1346,vote_1352,Champ_Lexical,vote_1347,vote_1348,vote_1291,NDDL,Soutien_Presidentiel,index
"5","Marc Laffineur","Laffineur","Marc","H","1945-08-10","Maubeuge (Nord)","49","Maine-et-Loire","7","0","Les républicains - membre","LR","Les Républicains","Commission des affaires européennes - membre|Commission des finances de l'économie générale et du contrôle budgétaire - membre|","Groupe d'études aménagement du territoire - membre|Groupe d'amitié france-tchèque  - président|Groupe d'études politique de l'eau - membre|Groupe d'études industrie aéronautique - membre|Groupe d'études chrétiens d'orient - membre|Groupe d'études industrie du drone - membre|Groupe d'études coordination des droits européens - membre|Groupe d'études economie sociale et solidaire - membre|Groupe d'études cheval - membre|Groupe d'études coopération et aide au développement - membre|Groupe d'études Élevage - membre|Groupe d'études formation alternée en milieu rural - membre|Groupe d'études pme - membre|Groupe d'études gaz de schiste - membre|Groupe d'études maladies orphelines - membre|Groupe d'études chasse et territoires - vice-président|Groupe d'études enjeux du vieillissement - membre|Groupe d'études automobile - membre|Groupe d'études médicaments et produits de santé - membre|Groupe d'études prisons et conditions carcérales - membre|Groupe d'études politiques de la ruralité - membre|Groupe d'études commerce et artisanat - membre|Groupe d'études montagne - membre|","http://www.marclaffineur.fr|https://twitter.com/Marclaffineur|","20/06/2012 /  / |01/06/1997 / 18/06/2002 / fin de législature|02/04/1993 / 21/04/1997 / fin de législature|19/06/2002 / 19/06/2007 / fin de législature|17/06/2012 / 19/06/2012 / fin de législature|20/06/2007 / 29/07/2011 / nomination comme membre du gouvernement|13/06/1988 / 01/04/1993 / fin de législature|","Angers Loire Métropole / Communauté d'agglomération / vice-président|Avrillé (Maine-et-Loire) / Conseil municipal / maire|","Médecin anesthésiste-réanimateur","183","marc-laffineur","3","","NA","NA","Contre","NA","Contre","","NA","Abstention","Pour","Pour","Fillon","236"
"166","Marc Goua","Goua","Marc","H","1940-03-03","Plessis Macé (Maine-et-Loire)","49","Maine-et-Loire","2","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Commission des finances de l'économie générale et du contrôle budgétaire - membre|","Groupe d'études cancer - membre|Groupe d'études aménagement du territoire - membre|Groupe d'études textile et industries de main d'oeuvre - membre|Groupe d'études industries mécaniques - membre|Groupe d'études illettrisme - membre|Groupe d'études intégration des personnes handicapées - membre|Groupe d'études prévention et lutte contre la toxicomanie - membre|Groupe d'études Élevage - membre|Groupe d'études jardins paysage et horticulture - membre|Groupe d'études villes et banlieues - secrétaire|Groupe d'études langue des signes - membre|Groupe d'études quartiers anciens dégradés - membre|Groupe d'études antisémitisme - membre|Groupe d'études fillière véhicules industriels - membre|Groupe d'études prisons et conditions carcérales - membre|Groupe d'études surendettement - membre|Groupe d'études viticulture - secrétaire|Groupe d'études biocarburants - membre|Groupe d'études economie sociale et solidaire - membre|Groupe d'études tourisme - membre|Groupe d'études granit pierres naturelles carrières et matériaux de construction - membre|Groupe d'études foncier - membre|Groupe d'études pme - membre|Groupe d'études changements climatiques - membre|Groupe d'études gaz de schiste - membre|Groupe d'études enjeux du vieillissement - membre|Groupe d'études industries agro-alimentaires et filière agricole - membre|Groupe d'études automobile - membre|Groupe d'études industrie de défense - membre|Groupe d'études pénibilité du travail santé au travail et maladies professionnelles - membre|Groupe d'études oenologie et territoires - membre|Groupe d'études développement de la méthanisation - membre|Groupe d'études politiques de la ruralité - membre|Groupe d'études commerce et artisanat - membre|Groupe d'études construction éco-construction et logement - membre|","http://www.marc-goua.net|","20/06/2007 / 19/06/2012 / fin de législature|20/06/2012 /  / |","Trélazé (Maine-et-Loire) / Conseil municipal / maire|Angers Loire Métropole / Communauté d'agglomération / vice-président|","Retraité du secteur privé","414","marc-goua","3","","Pour","NA","Pour","Pour","Pour","compensation/DGF/DSU/EDF/EPCI/logement/taxe","NA","Pour","Contre","Pour","Macron","277"
"104","Gilles Bourdouleix","Bourdouleix","Gilles","H","1960-04-15","Angers (Maine-et-Loire)","49","Maine-et-Loire","5","0","Députés non inscrits - membre","NI","Association PSLE - Nouveau Centre","Commission des lois constitutionnelles de la législation et de l'administration générale de la république - membre|","Groupe d'études plasturgie - vice-président|Groupe d'amitié france-roumanie - vice-président|Groupe d'études textile et industries de main d'oeuvre - secrétaire|","http://www.gillesbourdouleix.fr|https://twitter.com/GBOURDOULEIX|","20/06/2007 / 19/06/2012 / fin de législature|20/06/2012 /  / |19/06/2002 / 19/06/2007 / fin de législature|","Cholet (Maine-et-Loire) / Conseil municipal / maire|Choletais / Communauté d'agglomération / président|","Avocat","322","gilles-bourdouleix","3","","Contre","NA","Contre","NA","Contre","","NA","Abstention","Pour","Pour","Fillon","487"
"560","Luc Belot","Belot","Luc","H","1974-09-06","Niort (Deux-Sèvres)","49","Maine-et-Loire","1","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Commission des lois constitutionnelles de la législation et de l'administration générale de la république - membre|","Groupe d'amitié france-philippines - vice-président|Groupe d'études industrie du drone - vice-président|Groupe d'études internet et société numérique - membre|Groupe d'amitié france-corée du sud - vice-président|","http://lucbelot.net|https://twitter.com/LucBELOT|","20/06/2012 /  / |","Angers Loire Métropole / Communauté d'agglomération / membre|Angers / Conseil municipal / membre|","Permanent politique","251","luc-belot","3","","Pour","Pour","Pour","NA","Pour","biométrique/chauffeur/fichier/identité/informatique/LOTI/personnelle/taxe/taxi/VTC","Pour","Pour","NA","Pour","NA","517"
"390","Serge Bardy","Bardy","Serge","H","1947-11-06","Mésanger (Loire-Atlantique)","49","Maine-et-Loire","6","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Commission du développement durable et de l'aménagement du territoire - membre|","Groupe d'études textile et industries de main d'oeuvre - membre|Groupe d'études aménagement du territoire - secrétaire|Groupe d'études patrimoine - membre|Groupe d'études cancer - membre|Groupe d'études illettrisme - membre|Groupe d'études pme - vice-président|Groupe d'amitié france-hongrie - vice-président|Groupe d'études professions de santé et coordination sanitaire - membre|Groupe d'études internet et société numérique - membre|Groupe d'études responsabilité sociale des entreprises - membre|Groupe d'études intégration des personnes handicapées - membre|Groupe d'études enseignement privé sous contrat et hors contrat - membre|Groupe d'études pauvreté précarité et sans abri - membre|Groupe d'études artisanat et métiers d'art - membre|Groupe d'études prisons et conditions carcérales - membre|Groupe d'amitié france-québec - secrétaire|Groupe d'études viticulture - secrétaire|Groupe d'études politiques de la ruralité - vice-président|Groupe d'études soutien à la candidature de paris aux jeux olympiques et paralympiques de - membre|Groupe d'amitié france-cap-vert - vice-président|Groupe d'études préservation et reconquête de la biodiversité - membre|Groupe d'amitié france-australie - vice-président|Groupe d'études candidature de la france à l'exposition universelle de - membre|Groupe d'études papier et imprimés - membre|Groupe d'études energies - membre|Groupe d'études economie sociale et solidaire - membre|Groupe d'amitié france-allemagne - secrétaire|Groupe d'études formation alternée en milieu rural - secrétaire|Groupe d'amitié france-equateur - président|Groupe d'études villes et banlieues - membre|Groupe d'études industries agro-alimentaires et filière agricole - membre|Groupe d'amitié france-roumanie - secrétaire|Groupe d'études Économie verte et économie circulaire - vice-président|Groupe d'études médicaments et produits de santé - membre|Groupe d'études pénibilité du travail santé au travail et maladies professionnelles - membre|Groupe d'études autisme - membre|Groupe d'études commerce et artisanat - membre|","http://www.sergebardy.fr|https://twitter.com/bardyserge|","20/06/2012 /  / |","","Retraité du secteur privé","525","serge-bardy","1","","Pour","Pour","Pour","NA","Pour","forfait/fusion/PPE/repos/vigilance","Pour","Pour","Contre","Pour","Hamon","535"
"16","François de Rugy","Rugy (de)","François","H","1973-12-06","Nantes (Loire-Atlantique)","44","Loire-Atlantique","1","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Délégation chargée de la communication et de la presse - président|Bureau de l'assemblée nationale - vice-président|Commission chargée de l'application de l'article 26 de la constitution - membre titulaire|Commission de la défense nationale et des forces armées - membre|Délégation chargée de l'application du statut du député - membre|","Groupe d'études Économie verte et économie circulaire - membre|Groupe d'amitié france-etats-unis - vice-président|Groupe d'études langues régionales - membre|Groupe d'études à vocation internationale sur les questions liées à l'expansion de l'économie taïwanaise - secrétaire|Groupe d'études politique aéroportuaire - membre|Groupe d'études antisémitisme - membre|Groupe d'amitié france-irlande - vice-président|Groupe d'études industrie du drone - membre|Groupe d'études industrie de défense - membre|Groupe d'études automobile - membre|Groupe d'amitié france-allemagne - vice-président|Groupe d'études soutien à la candidature de paris aux jeux olympiques et paralympiques de - membre|Groupe d'amitié france-algérie - vice-président|","http://www.francoisderugy.fr|http://www.derugy2017.fr|https://twitter.com/FdeRugy|","20/06/2007 / 19/06/2012 / fin de législature|20/06/2012 /  / |","Orvault (Loire-Atlantique) / Conseil municipal / Membre|Nantes Métropole / Communauté urbaine / Membre|","Assistant parlementaire","274","francois-de-rugy","3","","Pour","Pour","Pour","Pour","Pour","attentat/club/conforme/corse/guerre/huile/indemnité/interdiction/logement/\nl’huile de palme/manifestation/massif/militaire/mixité/nice/policier/prorogation/réglementation/rénovation/stade/supporter/taxation/taxe/terroriste/thermique/ukraine/vélo","Pour","Pour","Contre","Contre","Macron","71"
"238","Dominique Raimbourg","Raimbourg","Dominique","H","1950-04-28","Boulogne (Hauts-de-Seine)","44","Loire-Atlantique","4","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Commission des lois constitutionnelles de la législation et de l'administration générale de la république - président|Délégation parlementaire au renseignement - premier vice-président|Mission d'information réforme de la procédure pénale - rapporteur|","Groupe d'études sahara occidental - membre|Groupe d'amitié france-roumanie - vice-président|Groupe d'études prisons et conditions carcérales - vice-président|","http://raimbourg2012.fr|http://www.dominiqueraimbourg.fr|https://twitter.com/Raimbourg2012|","20/06/2007 / 19/06/2012 / fin de législature|20/06/2012 /  / |04/10/2001 / 18/06/2002 / fin de législature|","","Avocat","348","dominique-raimbourg","1","","Pour","Pour","Pour","Pour","Pour","AAI/administratif/amende/arrondissement/assignation/attentat/commissaire/conforme/congrès/don/douze/défenseur/défenseur/des/droits/dématérialisation/détenu/europol/fichier/gendarmerie/génétique/hexagone/identification/identité/infraction/interdiction/intervenir/laboratoire/libération/municipale/nice/outre-mer/parquet/perquisition/personnelles/policier/polémique/procureur/prorogation/préfet/présidentielle/pénitentiaire/pétition/rejet/récidive/résidence/sapeurs-pompiers/sapeurs-pompiers/volontaires/scellé/souhaitez/stade/supporter/supprimant/terroriste/tribunal/volontaire","Pour","Pour","Contre","Pour","Hamon","97"
"288","Christophe Priou","Priou","Christophe","H","1958-05-02","Nantes (Loire-Atlantique)","44","Loire-Atlantique","7","0","Les républicains - membre","LR","Les Républicains","Commission du développement durable et de l'aménagement du territoire - membre|","Groupe d'études patrimoine - membre|Groupe d'études parcs nationaux et régionaux - membre|Groupe d'études protection et développement du littoral - membre|Groupe d'études illettrisme - membre|Groupe d'études forêt bois meuble et ameublement - membre|Groupe d'études prévention et lutte contre la toxicomanie - membre|Groupe d'études amiante - membre|Groupe d'études foncier - membre|Groupe d'études enseignement privé sous contrat et hors contrat - membre|Groupe d'études viticulture - membre|Groupe d'études intégration des personnes handicapées - membre|Groupe d'études langues régionales - membre|Groupe d'études gaz de schiste - membre|Groupe d'études maladies orphelines - membre|Groupe d'études aménagement du territoire - membre|Groupe d'études industries agro-alimentaires et filière agricole - membre|Groupe d'études artisanat et métiers d'art - membre|Groupe d'études chasse et territoires - membre|Groupe d'études pénibilité du travail santé au travail et maladies professionnelles - membre|Groupe d'études mer pêche et souveraineté maritime - membre|Groupe d'études oenologie et territoires - membre|Groupe d'études pêche de loisir et protection du milieu aquatique - membre|Groupe d'études autisme - membre|Groupe d'études construction éco-construction et logement - membre|Groupe d'études politique portuaire - membre|Groupe d'études route et sécurité routière - membre|","","20/06/2007 / 19/06/2012 / fin de législature|20/06/2012 /  / |19/06/2002 / 19/06/2007 / fin de législature|","Pays de la Loire / Conseil régional / membre|","Cadre de chambre de commerce et d'industrie","17","christophe-priou","2","","NA","Contre","Contre","Contre","Contre","","Contre","Contre","Pour","Pour","Fillon","90"
"554","Monique Rabin","Rabin","Monique","F","1954-07-02","Laval (Mayenne)","44","Loire-Atlantique","9","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Comité d'évaluation et de contrôle des politiques publiques - vice-présidente|Commission des finances de l'économie générale et du contrôle budgétaire - membre|","Groupe d'études intégration des personnes handicapées - membre|Groupe d'études langue des signes - membre|Groupe d'amitié france-inde - vice-présidente|Groupe d'études enjeux du vieillissement - membre|Groupe d'études tourisme - membre|Groupe d'études Élevage - membre|Groupe d'études politiques de la ruralité - membre|Groupe d'études question du tibet - membre|Groupe d'études santé et numérique - membre|Groupe d'études santé à l'école - membre|Groupe d'amitié france-burundi - vice-présidente|Groupe d'études pme - membre|","http://www.moniquerabin.fr|","20/06/2012 /  / |","Saint-Philbert-de-Grand-Lieu / Conseil municipal / membre|Grandlieu / Communauté de communes / membre|","Retraitée de la fonction publique","627","monique-rabin","3","","Pour","NA","Pour","Pour","Pour","affectée/budgétisation/BUSINESS/CCI/CETA/export/genre/handicapées/PIA/taxe","Pour","Pour","Abstention","Pour","Hamon","96"
"469","Sophie Errante","Errante","Sophie","F","1971-07-22","Nantes (Loire-Atlantique)","44","Loire-Atlantique","10","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Commission des affaires économiques - membre|Délégation aux outre-mer - membre|","Groupe d'études aménagement du territoire - membre|Groupe d'études politique de l'eau - membre|Groupe d'études santé environnementale - co-présidente|Groupe d'études enjeux du vieillissement - membre|Groupe d'études développement de la méthanisation - vice-présidente|Groupe d'études alimentation et santé - membre|Groupe d'études tourisme - membre|Groupe d'études santé à l'école - vice-présidente|Groupe d'études viticulture - secrétaire|Groupe d'études politiques de la ruralité - membre|","http://sophie-errante.fr|https://twitter.com/SophieErrante|","20/06/2012 /  / |","Chapelle-Heulin / Conseil municipal / membre|","Industriel-Chef d'entreprise","422","sophie-errante","2","","Pour","Pour","Pour","Pour","Pour","artisan/commerciale/lait/producteur","Pour","Pour","Contre","Pour","Hamon","378"
"641","Karine Daniel","Daniel","Karine","F","1974-06-22","Nantes (Loire-Atlantique)","44","Loire-Atlantique","3","0","Socialiste, écologiste et républicain - membre","SER","","Commission des affaires économiques - membre|","Groupe d'études cancer - membre|","","25/04/2016 /  / |","","Économiste","401","karine-daniel","1","","Pour","Pour","NA","Pour","Pour","abattage/abattoir/animaux/débroussaillement/forêt/incendie/institut/PAC/parcelle/propriétaire/vidéo","Pour","Pour","Contre","Pour","Hamon","404"
"528","Yves Daniel","Daniel","Yves","H","1954-07-31","Mouais (Loire-Atlantique)","44","Loire-Atlantique","6","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Commission des affaires européennes - membre|Commission des affaires économiques - membre|","Groupe d'études Économie verte et économie circulaire - membre|Groupe d'études politique de l'eau - membre|Groupe d'études industries agro-alimentaires et filière agricole - membre|Groupe d'études economie sociale et solidaire - membre|Groupe d'études pénibilité du travail santé au travail et maladies professionnelles - membre|Groupe d'études développement de la méthanisation - membre|Groupe d'études Élevage - membre|Groupe d'études politiques de la ruralité - membre|Groupe d'études biocarburants - vice-président|Groupe d'études assurances - membre|Groupe d'études formation alternée en milieu rural - membre|Groupe d'études politique aéroportuaire - vice-président|Groupe d'études route et sécurité routière - membre|","http://www.yves-daniel.org|","20/06/2012 /  / |","Mouais (Loire-Atlantique) / Conseil municipal / maire|Secteur de Derval / Communauté de communes / vice-président|","Agriculteur-propriétaire exploitant","626","yves-daniel","3","","Pour","Pour","Pour","Pour","Pour","abattage/alimentaire/animal/animaux/cession/EDF/extérieur/éleveur/géographique/indication/indications/géographiques/lait/laitier/laitière/mort/PAC/quotas","Pour","Pour","Abstention","Pour","NA","403"
"235","Marie-Françoise Clergeau","Clergeau","Marie-Françoise","F","1948-05-02","Nantes (Loire-Atlantique)","44","Loire-Atlantique","2","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Délégation chargée de la communication et de la presse - questeure membre|Délégation chargée des activités internationales - questeure membre|Délégation chargée des représentants d'intérêt et des groupes d'étude - questeure membre|Bureau de l'assemblée nationale - questeure|Commission des affaires sociales - membre|","Groupe d'études famille et adoption - membre|Groupe d'études surendettement - membre|Groupe d'études politique aéroportuaire - membre|Groupe d'études enjeux du vieillissement - membre|Groupe d'amitié france-japon - vice-présidente|Groupe d'études droits de l'enfant et de l'adolescent et protection de la jeunesse - membre|","http://www.clergeau.net|https://twitter.com/clergeaumf|","20/06/2007 / 19/06/2012 / fin de législature|20/06/2012 /  / |01/06/1997 / 18/06/2002 / fin de législature|19/06/2002 / 19/06/2007 / fin de législature|","Nantes (Loire-Atlantique) / Conseil municipal / Membre|Nantes Métropole / Communauté urbaine / Membre|","Retraitée cadre bancaire","416","marie-francoise-clergeau","3","","Pour","Pour","Pour","Pour","Pour","congé/discrimination/majoration/partiel/pension/rétablir/supprimé","Pour","Pour","Contre","Pour","NA","417"
"67","Marie-Odile Bouillé","Bouillé","Marie-Odile","F","1950-10-13","Nantes (Loire-Atlantique)","44","Loire-Atlantique","8","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Commission des affaires culturelles et de l'éducation - vice-présidente|","Groupe d'études arctique antarctique et terres australes et antarctiques françaises - membre|Groupe d'études candidature de la france à l'exposition universelle de - membre|Groupe d'études sida - membre|Groupe d'amitié france-afrique du sud - secrétaire|Groupe d'études professions de santé et coordination sanitaire - membre|Groupe d'études politique portuaire - membre|","","20/06/2007 / 19/06/2012 / fin de législature|20/06/2012 /  / |","région nazairienne et l'estuaire / Communauté d'agglomération / Vice-présidente de la|Saint-Nazaire (Loire-Atlantique) / Conseil municipal / Membre|","Sage-femme","332","marie-odile-bouille","3","","NA","Pour","Pour","Pour","Pour","artistique/culturel/fille/garçons/sexualité","Pour","Pour","Contre","Pour","NA","500"
"256","Michel Ménard","Ménard","Michel","H","1961-05-20","Saint-Berthevin-la-Tannière (Mayenne)","44","Loire-Atlantique","5","0","Socialiste, écologiste et républicain - membre","SER","Parti socialiste","Commission des affaires culturelles et de l'éducation - vice-président|","Groupe d'amitié france-equateur - vice-président|Groupe d'amitié france-tunisie - président|Groupe d'études santé à l'école - membre|Groupe d'études droits de l'enfant et de l'adolescent et protection de la jeunesse - membre|Groupe d'études responsabilité sociale des entreprises - membre|Groupe d'études soutien à la candidature de paris aux jeux olympiques et paralympiques de - secrétaire|","http://www.michelmenard.fr|https://twitter.com/Michel_MENARD|","20/06/2007 / 19/06/2012 / fin de législature|20/06/2012 /  / |","Loire-Atlantique / Conseil départemental / membre|","Professeur des écoles","423","michel-menard","2","","Pour","Pour","Pour","Pour","Pour","continue/discrimination/ESPE/média/pauvreté/pluralisme/refondation/salle","Pour","Pour","Contre","Pour","NA","141"
